voltage,current,temperature,humidity,smoke,fire_risk
213.41389859975072,1.3123310431174469,76.80001897430952,25,447,HIGH
212.0672688467443,2.4749194238872594,56.144907108173086,23,127,MEDIUM
231.2541852627259,0.7520559368012874,53.75091265778386,39,359,MEDIUM
231.62540486440426,2.2236366333530744,26.538523948386143,67,505,MEDIUM
235.49719605992826,6.038894829212076,45.474869657569386,66,175,MEDIUM
239.04365334890645,4.50353323062873,47.811737127151424,46,528,MEDIUM
249.0340831785014,8.980381255231261,48.92936685381403,34,166,HIGH
230.65201393204782,8.26571383651519,59.81034215363994,25,441,MEDIUM
222.91825891764984,3.7472648411298217,57.016152803612705,66,591,MEDIUM
241.80744779074814,2.9645226175972788,61.47430556760668,33,293,MEDIUM
220.83329005048296,4.1070778775890355,70.8929956925277,79,571,HIGH
227.55885682822543,6.107801953890673,73.7791443229656,30,261,MEDIUM
213.13825525369063,3.0466045878173245,68.08738457358967,58,446,HIGH
211.0140297366183,6.429414624566773,82.33142175729608,28,538,HIGH
248.505936587117,4.389410695816784,26.093954960581698,45,460,MEDIUM
243.43920482048824,5.744448218093813,36.74667914101276,35,356,MEDIUM
237.83896824374793,4.6432020267855085,25.453772498688526,24,171,LOW
226.3581177765708,3.297424715648218,63.84848284927618,76,186,MEDIUM
216.93177280283382,9.510306416140489,78.88183293699922,71,521,HIGH
216.25748170684344,7.754255044517728,39.608937794577955,80,361,MEDIUM
220.00971592658382,1.8310751697812993,80.6220726877784,29,313,MEDIUM
231.96906658824483,8.750445771030172,28.61604341737365,69,252,MEDIUM
238.5838369080025,5.13059638337038,81.06616160833086,22,309,MEDIUM
236.40789506870925,8.998246155493868,46.09736123437806,32,500,MEDIUM
221.1973558778377,8.098624931499494,31.085249706952993,62,160,MEDIUM
248.19461122652777,4.539528292457717,54.15230555117954,68,367,MEDIUM
239.51587666783075,0.7134584290411152,40.40659406323048,49,361,MEDIUM
232.17416210045602,3.0524349141569878,42.092374117715366,73,317,MEDIUM
234.4688298493741,5.645525039278236,43.43739789557719,64,382,MEDIUM
226.7840024971116,6.518043088348399,73.1815538699598,25,235,MEDIUM
219.9092395800463,2.9499330116154217,57.34967660051527,36,566,MEDIUM
224.23890714605045,1.8238827036918293,43.67846194936022,78,479,MEDIUM
240.31384441857477,8.431837249593341,61.6200269986551,64,461,HIGH
210.57573954519023,9.851820716683745,67.96904045339161,70,548,HIGH
214.64290562027665,5.494056731875515,41.35744004401202,72,540,MEDIUM
211.84010568087012,2.1309532155588835,49.81294609152109,38,192,LOW
211.6291520927588,3.086919601934005,32.313165600216855,61,208,LOW
244.21842336044028,0.674711427200934,35.86896097208082,54,340,MEDIUM
238.14631437520094,9.185838662324741,65.86707123789897,65,454,HIGH
228.966953163493,1.6186352874563408,35.88630086173762,45,523,MEDIUM
213.91336642604006,5.976906517385409,56.50980302002361,70,241,MEDIUM
229.6646350046733,3.103524596528457,67.54277570334597,24,390,MEDIUM
228.93887083122263,5.7646910239000375,31.41261538568463,48,531,MEDIUM
216.9280747964006,6.68849368934271,59.038733177734215,56,336,MEDIUM
227.35406596951893,8.382547135218417,40.393767022081825,39,439,MEDIUM
225.94018937589493,2.4610020817257308,82.77561251425479,68,411,HIGH
234.63400392208865,0.6044603722555646,54.01273880319548,40,276,MEDIUM
235.40374603470576,1.800413485653669,73.35955298650948,29,240,MEDIUM
211.8121603908818,9.050177097556999,58.01359252937571,24,288,MEDIUM
224.98450458505886,8.801955736843896,27.60475197128915,55,585,MEDIUM
235.03439662856945,6.175424470617929,62.989082535641344,25,148,MEDIUM
230.1254503432035,6.204910174119707,82.08420053239942,45,401,HIGH
244.25959364753288,6.817848408189427,61.09670920877987,23,468,MEDIUM
236.3477452647578,2.166027146922771,74.15133156560742,58,289,MEDIUM
216.5173770832572,9.186913486287118,78.05238780090447,58,235,MEDIUM
212.8227498960172,4.478319986474695,38.68478631693595,69,142,LOW
235.69677112825264,4.139816018370226,37.7226903944936,54,503,MEDIUM
211.06045242166488,5.429718200186956,61.6588593310595,20,479,MEDIUM
233.43102325093852,0.9461766843630229,49.66170818840229,43,452,MEDIUM
247.6092096569983,2.079692003182754,75.39167817200322,76,189,MEDIUM
233.01896711503517,7.511319356050519,79.00138740388067,55,394,MEDIUM
225.52679704826087,1.2865873452887016,46.20528275816309,25,440,MEDIUM
235.73152873769413,6.229945039930688,39.21223353846892,60,344,MEDIUM
228.33011561966066,2.830816541972549,71.83153091463171,73,532,HIGH
231.82467157263738,4.198308333398777,41.48836213288817,65,291,LOW
247.658592351061,3.242590499321649,74.3568591108207,79,417,HIGH
225.44410551203097,3.878890806417017,50.42429521892577,63,205,MEDIUM
248.44762255295657,7.330936099250332,65.05299395748823,79,462,HIGH
246.21402567824254,3.3226562984201626,30.73211883008009,76,409,MEDIUM
217.83164539157187,5.8808440828205235,62.43155948059438,50,481,MEDIUM
212.77445203500662,5.022478820891447,52.10606072423374,39,332,MEDIUM
214.03112005509706,6.8048760709451575,60.19650779052844,43,364,MEDIUM
210.728873026062,9.399882523585202,35.0808524646918,44,443,MEDIUM
213.77771843023714,7.459434923497378,69.21242469665093,55,136,MEDIUM
237.32027093665428,2.541933596612189,76.7678246525937,40,404,HIGH
212.84754593840916,0.7962397830822043,38.00438800544654,49,140,LOW
222.75902521175044,2.9915084208483385,30.742873331209704,43,116,LOW
243.79501243877817,6.153240341652421,26.418315162780182,63,443,MEDIUM
210.93087742943302,0.9885452281003784,63.51829002659596,61,376,MEDIUM
242.57873930355743,5.215479348411745,61.42564216532685,49,406,MEDIUM
221.274190990936,6.170007064710448,57.8018447628442,41,158,MEDIUM
214.72659310486625,3.6753169627611277,38.916825766958524,47,522,MEDIUM
237.86948661456603,7.823665935585308,48.45435975433088,26,282,MEDIUM
235.15771387119537,1.5126834047708322,60.668580111170385,54,140,MEDIUM
245.0988805410821,1.2138089264901832,54.80601153155016,74,138,MEDIUM
239.40284175215544,7.417793183934232,84.26713121289325,47,496,HIGH
242.13923721539393,5.207167503958885,33.18638515340399,33,291,LOW
221.28138290285227,7.039822766063493,66.70867324285562,75,366,MEDIUM
217.09758175118893,4.630859716735589,49.259126086257524,29,593,MEDIUM
240.02459006563433,2.8408193157715145,50.69197689553688,35,246,MEDIUM
242.27338957069057,8.281472017904896,68.05586593949057,35,494,HIGH
249.62020568002694,8.094450850205302,66.54616907946217,73,432,HIGH
226.50470707645707,7.099616473117054,84.4753596221313,50,226,MEDIUM
224.88072343171132,3.0853788036846455,32.703657367247516,61,145,LOW
241.05651842967987,6.107191335256328,31.24657896304998,44,144,MEDIUM
223.63214161012073,3.9292520209302544,68.46032902772447,32,100,MEDIUM
247.23029302414258,1.3700296966030243,59.70321502038455,25,267,MEDIUM
244.3365100737205,9.214478966891306,41.44963999358835,63,207,HIGH
227.15976109500073,1.7997769937301333,29.765162139339196,28,118,LOW
240.0348427116599,9.527254861297623,30.13949497578583,64,431,HIGH
240.1817149633873,4.737054843100579,78.6514524798471,55,171,MEDIUM
214.1249547534373,2.2587628239668867,36.512039483124575,75,555,MEDIUM
246.10211626718268,5.648059000094403,44.40229372693125,62,544,MEDIUM
230.21009489791427,8.792985440825879,38.59938413361928,39,600,MEDIUM
243.05829864430967,7.456136420890831,46.29977834991624,37,208,MEDIUM
222.80198404122447,8.162330904683772,29.1654305647656,77,367,MEDIUM
245.82092913984803,6.758441983751815,56.14358745449622,62,544,MEDIUM
225.56806714936653,7.076627362919599,29.056753815532893,76,339,MEDIUM
210.43350605921194,8.567358689870533,73.0213904693417,40,516,HIGH
246.21527905677056,2.8718460841622666,39.02272491462598,23,400,MEDIUM
213.65146707144535,5.149537154609835,57.400714876270634,69,189,MEDIUM
222.77254550361658,2.601489697286221,77.80474525368749,52,202,MEDIUM
248.0024786820322,9.882846075968146,64.05264214283164,46,575,HIGH
248.02428587750225,9.468563727022826,56.977467193080116,26,349,HIGH
232.93751552493146,0.874554708000806,44.460025186922536,25,552,MEDIUM
235.27348848679196,7.20296413889904,44.98011478349187,34,107,MEDIUM
227.9378208791328,9.289859015448826,65.1692173118914,37,252,MEDIUM
221.72843086792258,2.2154657787096683,84.64836167327005,51,446,HIGH
223.14658181479663,5.89547969024998,64.71035139096271,75,273,MEDIUM
236.90073824308155,9.197138827086398,58.46700504220149,30,442,MEDIUM
240.0949811775072,0.822486796565089,68.83903061435477,39,257,MEDIUM
241.66316174903395,7.125492538844979,52.91233673702309,43,592,MEDIUM
241.58472571178214,3.3248155700392323,28.608540556047114,34,530,MEDIUM
213.6482441219476,9.281763856077038,58.73780895267459,67,314,MEDIUM
229.77681218810326,9.725053329070994,82.45751707032281,26,276,MEDIUM
212.30235040066577,9.470531646577623,35.51817654145958,40,274,MEDIUM
231.9811552929494,5.005035058245906,66.40029344923994,61,439,HIGH
227.6612200549351,8.689405184398478,37.05602131954339,45,437,MEDIUM
245.508167310332,8.523219286083169,57.14966106838487,63,245,HIGH
224.03660050208316,3.5314544958109284,30.800586978803178,75,549,MEDIUM
214.68268065710424,8.374697004431436,52.02225617549111,33,423,MEDIUM
215.71966728211345,0.8515725297971799,70.36979973371476,76,577,HIGH
240.46042526869888,6.1645638455795035,45.85429145433892,56,260,MEDIUM
234.72872253265044,2.685083954233179,64.89470346923308,77,226,MEDIUM
214.0449070449116,1.6453854148841487,72.72699764738375,40,519,HIGH
213.3642722445999,1.231055415477487,80.63066916876716,37,181,MEDIUM
238.0387652583648,7.114743370842327,39.078524911327214,24,584,MEDIUM
212.91052025456773,3.7288121557966285,48.958954948558485,22,246,LOW
242.87440237161425,7.385284329523234,34.14496079982504,42,338,MEDIUM
238.24968908625985,1.1208852375899525,84.5490101295025,45,511,HIGH
213.253951225676,3.4952582093907982,80.62005807545772,56,523,HIGH
213.39350856340766,5.625167277565703,57.39742781683358,43,183,MEDIUM
249.46558314004702,8.011870065970154,75.52199766258528,68,212,HIGH
224.9708318302448,3.528148777854664,56.25747863632253,38,324,MEDIUM
224.82568588267563,6.445968076151586,62.415141280165585,70,431,MEDIUM
242.5119826903001,8.916788608243778,30.347465926960997,44,477,HIGH
247.88994309535434,6.350700287731893,70.31622522980848,40,342,MEDIUM
249.44004255291483,2.713115010159521,32.66280901811409,31,242,LOW
240.13512741035765,0.7318074247871111,74.5640578151517,76,140,MEDIUM
225.05038342123663,8.765939302058834,71.92168526022316,80,522,HIGH
213.34002866794674,0.7020594030786778,67.52468186457858,60,357,MEDIUM
241.08587663709747,8.809665890499895,27.169622831485725,52,546,HIGH
232.3361699894322,5.524902773258514,43.187701356719714,69,384,MEDIUM
226.96888036987906,9.421143135872514,40.78675419465057,72,204,MEDIUM
246.25417540378945,8.08844073984982,46.60818444829114,23,301,HIGH
214.44789929224606,9.980374050066706,30.25856480583031,61,549,MEDIUM
229.70500417163436,3.8317622467912464,81.21746938186376,76,406,HIGH
210.45414579069677,7.788288744845706,58.22813444274258,26,430,MEDIUM
228.74642567976505,4.318343679287801,43.33145863948141,41,560,MEDIUM
212.2521310272735,5.058818392887134,48.818891024457,74,365,MEDIUM
214.75271665072287,6.461301900574516,51.83215243029014,52,497,MEDIUM
214.7010498710842,8.799932584770218,61.03566000163704,36,309,MEDIUM
235.96841208464255,9.848792957393304,55.94076566178987,43,150,MEDIUM
239.84179517061693,7.798597431712923,80.16351839286504,80,217,MEDIUM
233.3347506038864,4.468784430589671,54.817808974349816,80,300,MEDIUM
248.48690193898167,4.502891521632167,84.52948088939877,53,476,HIGH
224.99482318094817,7.507031865094469,76.08549746470575,47,138,MEDIUM
221.42848345127442,2.7683828847988723,37.51063086144015,77,127,LOW
244.7439651275784,1.5495040747482491,80.83571287863498,62,358,MEDIUM
218.94383354077812,3.868910497587377,31.981983873128566,60,183,LOW
248.52890157762445,3.2287704207137766,74.04698250947149,58,553,HIGH
210.48617898759267,3.314927144331906,47.837397608594806,41,254,LOW
248.79515306830555,2.7192736349741446,77.67845922670418,68,216,MEDIUM
211.72639647802305,0.8998853015454379,77.08340140644702,36,101,MEDIUM
245.64572454792284,0.6698023799674312,73.35552400705727,53,192,MEDIUM
231.108044363452,9.883362702492299,72.40182617842368,25,265,MEDIUM
249.71859184477202,4.563844770490692,43.280748345882444,65,486,MEDIUM
212.95186258941595,4.1511031480169756,29.85515698307513,25,499,MEDIUM
232.15417137605283,6.956649185584164,49.178810725909685,53,449,MEDIUM
248.77210142476395,2.5734119347181097,35.41147089919052,20,395,MEDIUM
230.92391376680595,9.524631247527141,66.69706533414771,29,357,MEDIUM
235.1759455254105,7.970277636947745,45.76598359226713,40,180,MEDIUM
237.8299475593847,1.3494045219664654,83.53661205159489,24,524,HIGH
228.18164259071094,4.467017369956819,63.45832464071992,21,367,MEDIUM
235.10232320336254,8.851623921840565,74.34883381806165,41,518,HIGH
233.372572476924,9.474954211768397,32.95148036451091,67,334,MEDIUM
246.04632041963956,4.940314356873762,76.72086893635736,76,420,HIGH
211.8178552136583,6.327408197501724,80.36543143080365,21,410,HIGH
221.2385275836892,2.0868224878747146,54.22371512913615,29,400,MEDIUM
248.01645936306235,9.916101948301277,61.37517626505865,53,562,HIGH
245.61055135563666,2.700881163142712,70.88858805417973,35,573,HIGH
228.2262701114285,9.455951854283693,35.49031763562475,67,456,MEDIUM
234.80530391206148,6.671643165427501,55.15396458780654,70,312,MEDIUM
221.09524731924532,6.273499551349162,48.919781666338785,80,161,MEDIUM
217.52484638895046,5.370540854656832,33.782439529734944,58,148,LOW
228.54793619759928,2.6913632113187074,47.05206533749188,41,226,LOW
224.1340891210421,2.1770163040523283,29.090338563129613,31,322,MEDIUM
233.34624447403488,2.5946189861666658,26.54871441696922,43,508,MEDIUM
213.1093854785994,2.2711634903704176,33.109977349289366,66,378,MEDIUM
248.97579230664667,7.906052498884156,82.78690669535044,59,507,HIGH
249.44842977918412,3.826189962083936,57.97177215370102,57,393,MEDIUM
237.9264685607898,1.0495054273522655,82.94932966919319,79,383,MEDIUM
231.44385465376482,9.706474986337708,50.94987269980792,78,376,MEDIUM
222.38110465145311,8.895965907152544,43.70896798511558,29,537,MEDIUM
242.55180078827794,9.313646690354524,55.36851177041464,54,206,HIGH
237.38924690215518,9.951624315141135,51.37070131797461,70,245,MEDIUM
216.50467757379565,2.1520048675851293,31.339881055704634,68,519,MEDIUM
246.4370873797537,4.264299179575258,63.44957888141237,51,198,MEDIUM
242.90148971692676,7.703265519188867,37.96229095057598,26,528,MEDIUM
247.99199653167696,7.112195871511026,62.175277293869776,40,474,MEDIUM
239.0287803355344,1.962011110228623,64.01206554388921,39,172,MEDIUM
234.5366078374316,8.250414687410869,34.12149118771889,45,536,MEDIUM
226.72972145162475,2.632185432448276,28.68097762664009,23,585,MEDIUM
247.30913933416053,2.6262673408149193,71.84569516410639,65,221,MEDIUM
244.64255558001634,5.601257017487429,52.588025426159206,71,129,MEDIUM
211.80874680424756,6.13292938099618,28.489827730328546,41,287,MEDIUM
211.05467897989007,6.010818974459206,84.69197903018602,34,463,HIGH
225.058534675122,1.3691249552786713,28.466833659781997,75,453,MEDIUM
242.4221332312733,8.835878194988613,66.7021137315132,59,387,HIGH
249.49104517259778,3.0232004045927074,84.02073551580482,40,550,HIGH
216.01667564414112,1.7303917521866397,39.350806252955536,34,294,LOW
233.7652286140854,8.943106758755283,33.53496212123177,41,255,MEDIUM
225.23563426524086,9.578689233182658,32.283096365345735,71,271,MEDIUM
248.79657591258413,8.69021236402178,43.196508854055736,47,434,HIGH
243.68475692542836,8.190402709886342,31.062748660638803,33,140,HIGH
243.53314818844552,6.724798816070706,66.52968050164792,46,162,MEDIUM
228.7477263917988,5.733145020786823,28.737507887803762,80,122,LOW
226.5927800935066,1.3263742191583963,55.56532768898738,60,459,MEDIUM
220.93628287722825,4.3803055241716375,84.8018112311786,59,174,MEDIUM
212.2550198660371,4.040540911616983,73.83821617036114,77,147,MEDIUM
244.58889505020213,2.967660945723099,61.913166293860655,47,259,MEDIUM
242.5160403652031,7.372491080041557,43.3752172471967,45,412,MEDIUM
249.98870693144522,5.210819483248323,62.43375017749831,68,217,MEDIUM
249.86547348295622,1.2699390511226554,56.6224878346991,21,199,MEDIUM
232.2172682241051,2.591740418523208,50.565003033422286,44,479,MEDIUM
240.75949660722043,6.990958254766161,32.84262260441197,75,516,MEDIUM
247.79062919529713,1.2232431651578517,78.196252914428,22,507,HIGH
243.98589562709645,8.586465683463302,51.98707892927935,27,266,HIGH
219.89392406972792,5.203892006632756,36.6773507092459,63,389,MEDIUM
228.02176541240374,5.065572484603156,47.06556105263738,52,539,MEDIUM
215.1663766060598,6.127873954265417,49.84778515173562,61,255,MEDIUM
248.1620410903489,8.334469176288916,74.65227373401245,71,520,HIGH
234.2469853780352,3.804187475070834,69.01686283368412,54,106,MEDIUM
219.1457122201385,6.941153449311104,71.15829361848039,25,295,MEDIUM
236.86802737623427,5.874453657960015,25.661875865718834,58,520,MEDIUM
234.72512961831583,3.036768566609503,49.96923989078569,71,155,LOW
224.32650872131362,8.846984870374001,53.88064909811942,42,420,MEDIUM
214.54230368798517,8.075547205265817,26.151536609383403,44,292,MEDIUM
236.86292782371197,6.755292429255042,40.58879252470206,78,146,MEDIUM
230.81230803615173,8.580526426395299,70.6173893873281,69,247,MEDIUM
240.89273566942558,8.739294909118122,33.22658234373994,62,374,HIGH
230.80654004447973,7.22944827879283,57.1186078871555,38,256,MEDIUM
244.0872600127416,8.451626619454885,37.91211232103425,24,301,HIGH
232.0762735509794,7.125978885858195,25.727246478633596,70,543,MEDIUM
232.43751886141544,6.961337331722854,39.472087455972485,30,501,MEDIUM
245.0661441063338,6.376808093044251,83.55242529460322,75,575,HIGH
226.13931464849588,7.650808075797592,73.09222671297937,31,518,HIGH
215.36060913802564,2.0067485002842003,82.574598659262,29,526,HIGH
211.15130705253355,8.86827221238982,54.27124263558174,27,594,MEDIUM
240.20549022694476,8.782513513579705,31.58417192065021,43,578,HIGH
234.8123820541386,0.7778491888283119,57.87756933842158,79,574,MEDIUM
238.16319072396894,8.345259130365246,52.26264007359765,47,225,MEDIUM
218.51856646035642,1.7242637409977295,75.66142496437695,60,494,HIGH
215.4548590234708,3.683629115461848,30.884954847054676,55,404,MEDIUM
210.58178662671529,7.563328434770273,54.29446822130669,56,468,MEDIUM
224.02350235226388,2.0272190124589278,34.00291988163906,40,393,MEDIUM
233.59670747418534,8.270686729131091,44.480555613403595,27,163,MEDIUM
225.68976180398928,8.40527469059855,69.24142464326798,74,424,HIGH
227.49899688094916,5.3209434707279435,53.56108776212599,28,491,MEDIUM
246.16634777974994,0.560665781309919,47.553297108746165,66,517,MEDIUM
223.930218680932,3.2268622651616714,48.66857671420212,34,275,LOW
230.55957956639244,6.360805724569551,52.5668061043592,67,215,MEDIUM
241.34612050964571,9.821268691260522,72.10099263022342,65,539,HIGH
225.8617112928508,6.50222850665835,78.52508133641406,59,303,MEDIUM
234.88346800911495,2.968134020109518,82.3200811902357,37,585,HIGH
244.4945483498698,6.523054179446308,72.2142031753177,61,420,HIGH
247.9808249463057,5.629861107300627,43.924413744880766,79,130,LOW
215.8829392371615,7.908531253935864,66.28808236519254,39,487,HIGH
247.06350500645976,1.5163160688561048,51.25618744332351,25,212,MEDIUM
229.68465172318153,7.729765073769266,40.28023732276307,31,464,MEDIUM
220.32977553195832,5.642032497423048,75.45229476555537,21,533,HIGH
228.36543024953045,9.64842403666045,27.3055809377395,26,424,MEDIUM
249.2013030114191,3.7477855773675177,79.1057195281254,35,513,HIGH
229.7047237597148,6.509907984772507,52.68864787748405,22,475,MEDIUM
223.15006441150032,9.354267002345166,63.232088608496824,64,443,MEDIUM
235.33603417266903,1.473842415911453,64.56123533234697,22,542,MEDIUM
219.60582475112773,9.403670628746285,78.70706444239218,46,166,MEDIUM
213.03453312434655,7.034914361857727,63.20018093003244,69,174,MEDIUM
215.15518887642597,1.1444520614991331,61.836015085603705,62,144,MEDIUM
215.1218335583109,3.3591538859947545,28.999122433641396,59,359,MEDIUM
216.07610774049178,7.2276348421301755,56.104481316712246,57,253,MEDIUM
215.55308690597641,1.139830713953331,34.010140049022496,52,254,LOW
235.63498979212858,6.030619371674596,69.24602612328914,47,529,HIGH
217.2752033759658,3.785889041053089,55.73331524876047,20,462,MEDIUM
223.82669133295454,6.398697418791032,65.8136667525012,74,547,HIGH
245.87153639624046,0.934549321218872,27.500374036143057,27,574,MEDIUM
228.9584656105149,8.779599658447575,30.087520962748194,56,333,MEDIUM
236.7023095408411,9.74814520718527,67.97940328376094,51,150,MEDIUM
216.8927948480652,9.70433962521407,29.3250601599204,79,405,MEDIUM
217.69156075234685,7.621692401557785,29.275403665915515,67,361,MEDIUM
211.63474465065914,1.7358192812410036,25.726508514093247,62,414,MEDIUM
